filename,label,source
US8K_159751-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159751-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_159751-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159751-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159751-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_159751-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159751-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159751-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_159751-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159751-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-12_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-12_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-12_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-1-0_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-1-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-1-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-2-0_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-2-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-2-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-2-1_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-2-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-2-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-2-2_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-2-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-2-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159752-8-2-3_noise.npy,siren,UrbanSound8K_noise
US8K_159752-8-2-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159752-8-2-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159753-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_159753-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159753-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159754-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_159754-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159754-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159754-8-1-0_noise.npy,siren,UrbanSound8K_noise
US8K_159754-8-1-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159754-8-1-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159754-8-2-0_noise.npy,siren,UrbanSound8K_noise
US8K_159754-8-2-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159754-8-2-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159754-8-3-0_noise.npy,siren,UrbanSound8K_noise
US8K_159754-8-3-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159754-8-3-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159754-8-4-0_noise.npy,siren,UrbanSound8K_noise
US8K_159754-8-4-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159754-8-4-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159755-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_159755-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159755-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159755-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_159755-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159755-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159755-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_159755-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159755-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_159755-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_159755-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_159755-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-1-0_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-1-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-1-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-2-0_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-2-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-2-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-2-1_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-2-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-2-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-2-2_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-2-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-2-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-2-3_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-2-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-2-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164053-8-3-0_noise.npy,siren,UrbanSound8K_noise
US8K_164053-8-3-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164053-8-3-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_164782-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_164782-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_164782-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_165166-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_165166-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_165166-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_16772-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_16772-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_16772-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_184623-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_184623-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_184623-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_184623-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_184623-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_184623-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_184623-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_184623-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_184623-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_184623-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_184623-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_184623-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_184623-8-1-0_noise.npy,siren,UrbanSound8K_noise
US8K_184623-8-1-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_184623-8-1-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_188004-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_188004-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_188004-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_188004-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_188004-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_188004-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_188004-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_188004-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_188004-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-12_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-12_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-12_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-4_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-5_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-6_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-6_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-6_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-7_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-7_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-7_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-8_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-8_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-8_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-0-9_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-0-9_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-0-9_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-1-0_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-1-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-1-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-1-1_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-1-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-1-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-1-2_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-1-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-1-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-1-3_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-1-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-1-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-1-4_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-1-4_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-1-4_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_203913-8-1-5_noise.npy,siren,UrbanSound8K_noise
US8K_203913-8-1-5_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_203913-8-1-5_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_208652-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_208652-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_208652-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_208652-8-2-0_noise.npy,siren,UrbanSound8K_noise
US8K_208652-8-2-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_208652-8-2-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_208652-8-4-0_noise.npy,siren,UrbanSound8K_noise
US8K_208652-8-4-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_208652-8-4-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_208652-8-6-0_noise.npy,siren,UrbanSound8K_noise
US8K_208652-8-6-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_208652-8-6-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-0_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-0_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-0_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-1_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-1_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-1_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-10_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-10_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-10_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-11_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-11_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-11_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-12_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-12_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-12_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-13_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-13_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-13_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-14_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-14_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-14_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-15_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-15_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-15_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-16_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-16_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-16_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-17_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-17_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-17_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-18_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-18_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-18_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-19_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-19_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-19_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-2_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-2_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-2_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-20_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-20_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-20_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-21_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-21_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-21_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-22_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-22_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-22_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-23_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-23_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-23_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-24_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-24_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-24_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-25_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-25_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-25_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-26_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-26_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-26_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-27_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-27_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-27_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-28_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-28_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-28_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-29_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-29_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-29_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-3_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-3_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-3_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-30_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-30_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-30_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-31_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-31_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-31_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-32_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-32_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-32_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-33_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-33_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-33_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-34_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-34_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-34_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-35_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-35_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-35_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-36_noise.npy,siren,UrbanSound8K_noise
US8K_22601-8-0-36_timestretch.npy,siren,UrbanSound8K_timestretch
US8K_22601-8-0-36_pitchshift.npy,siren,UrbanSound8K_pitchshift
US8K_22601-8-0-37_noise.npy,siren,UrbanSound8K_noise
